date,h,l,n
2012-01-08 10:02:03,0.0,0.0,162.0
2012-01-22 10:02:03,6.0,2.0,337.0
2012-01-29 10:02:03,14.0,2.0,1209.0
2012-02-05 10:02:03,22.0,3.0,949.0
2012-02-12 10:02:03,18.0,7.0,995.0
2012-02-19 10:02:03,30.0,9.0,1070.0
2012-02-26 10:02:03,26.0,19.0,927.0
2012-03-04 10:02:03,42.0,31.0,1471.0
2012-03-11 10:02:03,52.0,32.0,1105.0
2012-03-18 10:02:03,47.0,63.0,1829.0
2012-03-25 10:02:03,19.0,38.0,922.0
2012-04-01 10:02:03,21.0,43.0,930.0
2012-04-08 10:02:03,35.0,119.0,1814.0
2012-04-15 10:02:03,17.0,27.0,1052.0
2012-04-22 10:02:03,38.0,129.0,1678.0
2012-04-29 10:02:03,35.0,120.0,1562.0
2012-05-06 10:02:03,24.0,64.0,1143.0
2012-05-13 10:02:03,63.0,138.0,1860.0
2012-05-20 10:02:03,44.0,123.0,1456.0
2012-05-27 10:02:03,46.0,114.0,1688.0
2012-06-03 10:02:03,44.0,126.0,1522.0
2012-06-10 10:02:03,65.0,236.0,1660.0
2012-06-17 10:02:03,55.0,195.0,1416.0
2012-06-24 10:02:03,44.0,146.0,1317.0
2012-07-01 10:02:03,184.0,320.0,2332.0
2012-07-08 10:02:03,48.0,223.0,1472.0
2012-07-15 10:02:03,200.0,369.0,2084.0
2012-07-22 10:02:03,186.0,405.0,2557.0
2012-07-29 10:02:03,144.0,278.0,2278.0
2012-08-05 10:02:03,485.0,551.0,3599.0
2012-08-12 10:02:03,759.0,875.0,6237.0
2012-08-19 10:02:03,976.0,882.0,7365.0
2012-08-26 10:02:03,527.0,672.0,4847.0
2012-09-02 10:02:03,218.0,247.0,2676.0
2012-09-09 10:02:03,57.0,163.0,1780.0
2012-09-16 10:02:03,40.0,272.0,1927.0
2012-09-23 10:02:03,247.0,422.0,3261.0
2012-09-30 10:02:03,50.0,206.0,1798.0
2012-10-07 10:02:03,80.0,184.0,1961.0
2012-10-14 10:02:03,76.0,151.0,1842.0
2012-10-21 10:02:03,22.0,74.0,1284.0
2012-10-28 10:02:03,40.0,73.0,1598.0
2012-11-04 10:02:03,6.0,27.0,1245.0
2012-11-11 10:02:03,51.0,55.0,1784.0
2012-11-18 10:02:03,33.0,12.0,1213.0
2012-11-25 10:02:03,53.0,21.0,1353.0
2012-12-02 10:02:03,40.0,9.0,1262.0
2012-12-09 10:02:03,23.0,6.0,956.0
2012-12-16 10:02:03,15.0,2.0,1107.0
2012-12-23 10:02:03,58.0,16.0,1715.0
2012-12-30 10:02:03,66.0,19.0,1519.0
2013-01-13 10:02:03,33.0,3.0,1135.0
2013-01-20 10:02:03,76.0,27.0,1693.0
2013-01-27 10:02:03,46.0,19.0,1394.0
2013-02-03 10:02:03,22.0,3.0,1127.0
2013-02-10 10:02:03,36.0,25.0,1593.0
2013-02-17 10:02:03,56.0,14.0,1505.0
2013-02-24 10:02:03,32.0,19.0,1394.0
2013-03-03 10:02:03,11.0,34.0,1214.0
2013-03-10 10:02:03,43.0,66.0,1581.0
2013-03-17 10:02:03,26.0,86.0,1566.0
2013-03-24 10:02:03,20.0,37.0,1284.0
2013-03-31 10:02:03,63.0,146.0,1941.0
2013-04-07 10:02:03,38.0,74.0,1835.0
2013-04-14 10:02:03,39.0,97.0,1701.0
2013-04-21 10:02:03,33.0,95.0,1368.0
2013-04-28 10:02:03,26.0,117.0,1387.0
2013-05-05 10:02:03,29.0,65.0,1314.0
2013-05-12 10:02:03,35.0,114.0,1258.0
2013-05-19 10:02:03,156.0,554.0,1921.0
2013-05-26 10:02:03,40.0,108.0,1125.0
2013-06-02 10:02:03,19.0,84.0,1274.0
2013-06-09 10:02:03,64.0,219.0,2001.0
2013-06-16 10:02:03,43.0,167.0,1527.0
2013-06-23 10:02:03,62.0,187.0,1722.0
2013-06-30 10:02:03,81.0,211.0,1925.0
2013-07-07 10:02:03,44.0,138.0,1631.0
2013-07-14 10:02:03,54.0,142.0,1639.0
2013-07-21 10:02:03,92.0,214.0,1794.0
2013-07-28 10:02:03,67.0,219.0,1665.0
2013-08-04 10:02:03,66.0,175.0,1624.0
2013-08-11 10:02:03,139.0,340.0,2197.0
2013-08-18 10:02:03,170.0,383.0,2550.0
2013-08-25 10:02:03,129.0,352.0,2156.0
2013-09-01 10:02:03,120.0,268.0,2386.0
2013-09-08 10:02:03,58.0,128.0,1669.0
2013-09-15 10:02:03,64.0,142.0,1633.0
2013-09-22 10:02:03,32.0,131.0,1385.0
2013-09-29 10:02:03,93.0,147.0,2070.0
2013-10-06 10:02:03,75.0,224.0,2090.0
2013-10-13 10:02:03,65.0,223.0,2047.0
2013-10-20 10:02:03,64.0,124.0,1888.0
2013-10-27 10:02:03,60.0,135.0,1990.0
2013-11-03 10:02:03,51.0,242.0,2586.0
2013-11-10 10:02:03,61.0,50.0,1962.0
2013-11-17 10:02:03,60.0,39.0,1917.0
2013-11-24 10:02:03,64.0,38.0,1707.0
2013-12-01 10:02:03,41.0,13.0,1125.0
2013-12-08 10:02:03,11.0,6.0,1049.0
2013-12-15 10:02:03,20.0,10.0,1089.0
2013-12-22 10:02:03,33.0,6.0,1288.0
2013-12-29 10:02:03,18.0,2.0,833.0
2014-01-05 10:02:03,20.0,3.0,1113.0
2014-01-12 10:02:03,48.0,14.0,1617.0
2014-01-19 10:02:03,48.0,7.0,1314.0
2014-01-26 10:02:03,24.0,3.0,1046.0
2014-02-02 10:02:03,34.0,3.0,1302.0
2014-02-09 10:02:03,36.0,9.0,1188.0
2014-02-16 10:02:03,27.0,28.0,1641.0
2014-02-23 10:02:03,24.0,57.0,1652.0
2014-03-02 10:02:03,35.0,30.0,1495.0
2014-03-09 10:02:03,27.0,32.0,1253.0
2014-03-16 10:02:03,17.0,30.0,1548.0
2014-03-23 10:02:03,57.0,42.0,1383.0
2014-03-30 10:02:03,42.0,77.0,1617.0
2014-04-06 10:02:03,16.0,78.0,1678.0
2014-04-13 10:02:03,38.0,109.0,1863.0
2014-04-20 10:02:03,59.0,234.0,1993.0
2014-04-27 10:02:03,33.0,125.0,1842.0
2014-05-04 10:02:03,23.0,88.0,1481.0
2014-05-11 10:02:03,73.0,196.0,2067.0
2014-05-18 10:02:03,44.0,126.0,1703.0
2014-05-25 10:02:03,37.0,82.0,1349.0
2014-06-01 10:02:03,46.0,99.0,1405.0
2014-06-08 10:02:03,58.0,156.0,1653.0
2014-06-15 10:02:03,81.0,163.0,1753.0
2014-06-22 10:02:03,67.0,192.0,1890.0
2014-06-29 10:02:03,91.0,211.0,1765.0
2014-07-06 10:02:03,60.0,262.0,1710.0
2014-07-13 10:02:03,99.0,306.0,1879.0
2014-07-20 10:02:03,58.0,181.0,1646.0
2014-07-27 10:02:03,150.0,345.0,2349.0
2014-08-03 10:02:03,183.0,416.0,2360.0
2014-08-10 10:02:03,188.0,335.0,2297.0
2014-08-17 10:02:03,282.0,519.0,3039.0
2014-08-24 10:02:03,264.0,395.0,2884.0
2014-08-31 10:02:03,244.0,370.0,2732.0
2014-09-07 10:02:03,340.0,382.0,3039.0
2014-09-14 10:02:03,151.0,340.0,2297.0
2014-09-21 10:02:03,182.0,291.0,2701.0
2014-09-28 10:02:03,44.0,187.0,1706.0
2014-10-05 10:02:03,27.0,109.0,1439.0
2014-10-12 10:02:03,39.0,118.0,1806.0
2014-10-19 10:02:03,41.0,190.0,2151.0
2014-10-26 10:02:03,21.0,109.0,1575.0
2014-11-02 10:02:03,124.0,141.0,2422.0
2014-11-09 10:02:03,58.0,55.0,2033.0
2014-11-16 10:02:03,9.0,16.0,1364.0
2014-11-23 10:02:03,39.0,19.0,1515.0
2014-11-30 10:02:03,52.0,49.0,1908.0
2014-12-07 10:02:03,45.0,23.0,1511.0
2014-12-14 10:02:03,26.0,9.0,1540.0
2014-12-21 10:02:03,52.0,9.0,1453.0
2014-12-28 10:02:03,16.0,6.0,1309.0
2015-01-04 10:02:03,24.0,3.0,1161.0
2015-01-11 10:02:03,33.0,5.0,888.0
2015-01-18 10:02:03,27.0,11.0,1300.0
2015-01-25 10:02:03,22.0,12.0,1115.0
2015-02-01 10:02:03,38.0,9.0,1201.0
2015-02-08 10:02:03,31.0,13.0,1508.0
2015-02-15 10:02:03,36.0,14.0,1511.0
2015-02-22 10:02:03,48.0,7.0,1376.0
2015-03-01 10:02:03,30.0,18.0,1052.0
2015-03-08 10:02:03,18.0,9.0,1204.0
2015-03-15 10:02:03,64.0,48.0,1886.0
2015-03-22 10:02:03,45.0,90.0,1743.0
2015-03-29 10:02:03,30.0,112.0,1455.0
2015-04-05 10:02:03,31.0,35.0,1336.0
2015-04-12 10:02:03,59.0,182.0,2088.0
2015-04-19 10:02:03,31.0,94.0,1788.0
2015-04-26 10:02:03,39.0,91.0,1642.0
2015-05-03 10:02:03,38.0,190.0,1763.0
2015-05-10 10:02:03,29.0,228.0,1787.0
2015-05-17 10:02:03,78.0,244.0,1739.0
2015-05-24 10:02:03,112.0,266.0,2207.0
2015-05-31 10:02:03,49.0,155.0,1775.0
2015-06-07 10:02:03,46.0,104.0,1487.0
2015-06-14 10:02:03,75.0,128.0,1863.0
2015-06-21 10:02:03,81.0,209.0,1705.0
2015-06-28 10:02:03,36.0,140.0,1511.0
2015-07-05 10:02:03,66.0,224.0,1859.0
2015-07-12 10:02:03,125.0,308.0,2110.0
2015-07-19 10:02:03,94.0,243.0,2023.0
2015-07-26 10:02:03,63.0,168.0,1845.0
2015-08-02 10:02:03,207.0,392.0,2610.0
2015-08-09 10:02:03,133.0,358.0,2060.0
2015-08-16 10:02:03,197.0,326.0,2273.0
2015-08-23 10:02:03,120.0,172.0,2175.0
2015-08-30 10:02:03,83.0,151.0,1786.0
2015-09-06 10:02:03,53.0,131.0,1766.0
2015-09-13 10:02:03,49.0,120.0,1771.0
2015-09-20 10:02:03,57.0,129.0,1957.0
2015-09-27 10:02:03,60.0,179.0,1739.0
2015-10-04 10:02:03,69.0,62.0,1603.0
2015-10-11 10:02:03,43.0,108.0,1790.0
2015-10-18 10:02:03,25.0,149.0,1585.0
2015-10-25 10:02:03,32.0,109.0,1635.0
2015-11-01 10:02:03,30.0,24.0,1300.0
2015-11-08 10:02:03,29.0,70.0,1704.0
2015-11-15 10:02:03,22.0,25.0,1502.0
2015-11-22 10:02:03,77.0,22.0,1948.0
2015-11-29 10:02:03,32.0,11.0,1637.0
2015-12-06 10:02:03,26.0,6.0,1441.0
2015-12-13 10:02:03,73.0,21.0,1763.0
2015-12-20 10:02:03,27.0,6.0,1427.0
2015-12-27 10:02:03,29.0,8.0,1610.0
2016-01-03 10:02:03,37.0,11.0,1426.0
2016-01-10 10:02:03,11.0,9.0,909.5
2016-01-17 10:02:03,40.0,18.0,1684.0
2016-01-24 10:02:03,53.0,12.0,1359.0
2016-01-31 10:02:03,19.0,4.0,1335.0
2016-02-07 10:02:03,50.0,18.0,1557.0
2016-02-14 10:02:03,39.0,31.0,1868.0
2016-02-21 10:02:03,50.0,29.0,1599.0
2016-02-28 10:02:03,28.0,61.0,1515.0
2016-03-06 10:02:03,35.0,109.0,1868.0
2016-03-13 10:02:03,8.0,34.0,1377.0
2016-03-20 10:02:03,42.0,160.0,1899.0
2016-03-27 10:02:03,44.0,72.0,1609.0
2016-04-03 10:02:03,11.0,112.0,1378.0
2016-04-10 10:02:03,20.0,85.0,1526.0
2016-04-17 10:02:03,47.0,212.0,1970.0
2016-04-24 10:02:03,69.0,244.0,2056.0
2016-05-01 10:02:03,18.0,124.0,1197.0
2016-05-08 10:02:03,66.0,123.0,1562.0
2016-05-15 10:02:03,65.0,140.0,1803.0
2016-05-22 10:02:03,20.0,137.0,1635.0
2016-05-29 10:02:03,53.0,168.0,1576.0
2016-06-05 10:02:03,30.0,202.0,1585.0
2016-06-12 10:02:03,64.0,239.0,1744.0
2016-06-19 10:02:03,79.0,192.0,1887.0
2016-06-26 10:02:03,93.0,171.0,2146.0
2016-07-03 10:02:03,47.0,216.0,1531.0
2016-07-10 10:02:03,49.0,181.0,1650.0
2016-07-17 10:02:03,99.0,242.0,2378.0
2016-07-24 10:02:03,175.0,359.0,2457.0
2016-07-31 10:02:03,153.0,395.0,2323.0
2016-08-07 10:02:03,122.0,314.0,2579.0
2016-08-14 10:02:03,56.0,214.0,2267.0
2016-08-21 10:02:03,173.0,366.0,2649.0
2016-08-28 10:02:03,114.0,296.0,2561.0
2016-09-04 10:02:03,155.0,282.0,2714.0
2016-09-11 10:02:03,112.0,295.0,2649.0
2016-09-18 10:02:03,63.0,223.0,1934.0
2016-09-25 10:02:03,33.0,194.0,2072.0
2016-10-02 10:02:03,13.0,93.0,1206.0
2016-10-09 10:02:03,27.0,197.0,1929.0
2016-10-16 10:02:03,49.0,124.0,1958.0
2016-10-23 10:02:03,19.0,96.0,1677.0
2016-10-30 10:02:03,60.0,77.0,2332.0
2016-11-06 10:02:03,55.0,50.0,2166.0
2016-11-13 10:02:03,28.0,16.0,1407.0
2016-11-20 10:02:03,18.0,0.0,1168.0
2016-11-27 10:02:03,52.0,19.0,1578.0
2016-12-04 10:02:03,34.0,13.0,1275.0
2016-12-11 10:02:03,6.0,4.0,859.0
2016-12-18 10:02:03,24.0,3.0,1218.0
2016-12-25 10:02:03,33.0,4.0,1258.0
2017-01-01 10:02:03,19.0,7.0,1125.0
2017-01-08 10:02:03,39.5,5.0,1169.0
2017-01-15 10:02:03,39.0,6.0,1297.0
2017-01-22 10:02:03,32.0,7.0,1214.0
2017-01-29 10:02:03,30.0,9.0,1527.0
2017-02-05 10:02:03,43.0,39.0,1807.0
2017-02-12 10:02:03,27.0,18.0,1694.0
2017-02-19 10:02:03,21.0,28.0,1648.0
2017-02-26 10:02:03,16.0,9.0,1163.0
2017-03-05 10:02:03,26.0,110.0,1921.0
2017-03-12 10:02:03,26.0,136.0,1943.0
2017-03-19 10:02:03,27.0,32.0,1576.0
2017-03-26 10:02:03,35.0,88.0,1524.0
2017-04-02 10:02:03,42.0,152.0,1923.0
2017-04-09 10:02:03,37.0,105.0,1639.0
2017-04-16 10:02:03,42.0,120.0,2133.0
2017-04-23 10:02:03,10.0,57.0,1348.0
2017-04-30 10:02:03,19.0,126.0,1407.0
2017-05-07 10:02:03,39.0,151.0,1671.0
2017-05-14 10:02:03,25.0,92.0,1309.0
2017-05-21 10:02:03,50.0,110.0,1821.0
2017-05-28 10:02:03,51.0,152.0,1695.0
2017-06-04 10:02:03,19.0,67.0,1307.0
2017-06-11 10:02:03,40.0,166.0,1826.0
2017-06-18 10:02:03,52.0,71.0,1560.0
2017-06-25 10:02:03,37.0,176.0,1901.0
2017-07-02 10:02:03,92.0,232.0,1823.0
2017-07-09 10:02:03,101.0,317.0,2326.0
2017-07-16 10:02:03,442.0,788.0,3123.0
2017-07-23 10:02:03,110.0,245.0,2096.0
2017-07-30 10:02:03,203.0,377.0,2712.0
2017-08-06 10:02:03,967.0,929.0,5702.0
2017-08-13 10:02:03,98.0,312.0,2041.0
2017-08-20 10:02:03,37.0,222.0,1965.0
2017-08-27 10:02:03,108.0,335.0,2500.0
2017-09-03 10:02:03,56.0,306.0,1933.0
2017-09-10 10:02:03,32.0,152.0,1772.0
2017-09-17 10:02:03,93.0,340.0,2466.0
2017-09-24 10:02:03,22.0,197.0,1910.0
2017-10-01 10:02:03,39.0,178.0,2027.0
2017-10-08 10:02:03,42.0,67.0,2000.0
2017-10-15 10:02:03,50.0,128.0,2486.0
2017-10-22 10:02:03,44.0,59.0,2373.0
2017-10-29 10:02:03,45.0,44.0,2453.0
2017-11-05 10:02:03,55.0,72.0,2540.0
2017-11-12 10:02:03,36.0,24.0,1659.0
2017-11-19 10:02:03,51.0,15.0,1865.0
2017-11-26 10:02:03,33.0,8.0,1517.0
2017-12-03 10:02:03,9.0,2.0,1395.0
2017-12-10 10:02:03,33.0,7.0,1493.0
2017-12-17 10:02:03,26.0,6.0,1436.0
2017-12-24 10:02:03,7.0,0.0,756.0
2017-12-31 10:02:03,13.0,4.0,1627.0
2018-01-07 10:02:03,42.0,11.0,2125.0
2018-01-14 10:02:03,12.0,4.0,1421.0
2018-01-21 10:02:03,37.0,12.0,1551.0
2018-01-28 10:02:03,48.0,18.0,1856.0
