date,h,l,n
2018-02-04 10:02:03,9.0,1.0,880.0
2018-02-11 10:02:03,8.0,8.0,1103.0
2018-02-18 10:02:03,26.0,8.0,1236.0
2018-02-25 10:02:03,35.0,16.0,1371.0
2018-03-04 10:02:03,23.0,70.0,1763.0
2018-03-11 10:02:03,23.0,88.0,1891.0
2018-03-18 10:02:03,27.0,132.0,1925.0
2018-03-25 10:02:03,30.0,66.0,1544.0
2018-04-01 10:02:03,37.0,79.0,1765.0
2018-04-08 10:02:03,30.0,74.0,1482.0
2018-04-15 10:02:03,17.0,103.0,1518.0
2018-04-22 10:02:03,38.0,104.0,2177.0
2018-04-29 10:02:03,52.0,134.0,1920.0
2018-05-06 10:02:03,34.0,158.0,1894.0
2018-05-13 10:02:03,23.0,113.0,1669.0
2018-05-20 10:02:03,26.0,68.0,1549.0
2018-05-27 10:02:03,11.0,92.0,1455.0
2018-06-03 10:02:03,26.0,116.0,1200.0
2018-06-10 10:02:03,37.0,173.0,1696.0
2018-06-17 10:02:03,44.0,194.0,1769.0
2018-06-24 10:02:03,37.0,165.0,2008.0
2018-07-01 10:02:03,74.0,342.0,2009.0
2018-07-08 10:02:03,65.0,258.0,1722.0
2018-07-15 10:02:03,49.0,223.0,1739.0
2018-07-22 10:02:03,53.0,245.0,1462.0
2018-07-29 10:02:03,66.0,246.0,1849.0
2018-08-05 10:02:03,68.0,220.0,2018.0
2018-08-12 10:02:03,71.0,66.0,1915.0
2018-08-19 10:02:03,57.0,108.0,2015.0
2018-08-26 10:02:03,29.0,146.0,1790.0
2018-09-02 10:02:03,45.0,199.0,1872.0
2018-09-09 10:02:03,103.0,232.0,2279.0
2018-09-16 10:02:03,29.0,231.0,1582.0
2018-09-23 10:02:03,30.0,129.0,1828.0
2018-09-30 10:02:03,52.0,131.0,2172.0
2018-10-07 10:02:03,40.0,141.0,2271.0
2018-10-14 10:02:03,5.0,74.0,1547.0
2018-10-21 10:02:03,6.0,85.0,1635.0
2018-10-28 10:02:03,26.0,21.0,1762.0
2018-11-04 10:02:03,6.0,14.0,1159.0
2018-11-11 10:02:03,35.0,41.0,2115.0
2018-11-18 10:02:03,27.0,10.0,1542.0
2018-11-25 10:02:03,24.0,13.0,1413.0
2018-12-02 10:02:03,22.0,6.0,1727.0
2018-12-09 10:02:03,47.0,16.0,2087.0
2018-12-16 10:02:03,13.0,8.0,1583.0
2018-12-23 10:02:03,23.0,6.0,1477.0
2018-12-30 10:02:03,50.0,9.0,1695.0
2019-01-13 10:02:03,20.0,5.0,1575.0
2019-01-20 10:02:03,34.0,7.0,1449.0
2019-01-27 10:02:03,38.0,10.0,1598.0
2019-02-03 10:02:03,18.0,6.0,1310.0
2019-02-10 10:02:03,11.0,7.0,1355.0
2019-02-17 10:02:03,44.0,20.0,1719.0
2019-02-24 10:02:03,69.0,45.0,2074.0
2019-03-03 10:02:03,11.0,12.0,1469.0
2019-03-10 10:02:03,29.0,19.0,1415.0
2019-03-17 10:02:03,38.0,124.0,1570.0
2019-03-24 10:02:03,26.0,143.0,2123.0
2019-03-31 10:02:03,20.0,81.0,1529.0
2019-04-07 10:02:03,38.0,32.0,1395.0
2019-04-14 10:02:03,17.0,29.0,1204.0
2019-04-21 10:02:03,16.0,88.0,1863.0
2019-04-28 10:02:03,39.0,196.0,2095.0
2019-05-05 10:02:03,44.0,164.0,1948.0
2019-05-12 10:02:03,40.0,88.0,1662.0
2019-05-19 10:02:03,78.0,290.0,2398.0
2019-05-26 10:02:03,59.0,230.0,2212.0
2019-06-02 10:02:03,28.0,38.0,1429.0
2019-06-09 10:02:03,61.0,172.0,2296.0
2019-06-16 10:02:03,48.0,186.0,1952.0
2019-06-23 10:02:03,40.0,130.0,1609.0
2019-06-30 10:02:03,92.0,274.0,1810.0
2019-07-07 10:02:03,176.0,467.0,2640.0
2019-07-14 10:02:03,50.0,205.0,1769.0
2019-07-21 10:02:03,84.0,321.0,1846.0
2019-07-28 10:02:03,89.0,284.0,2005.0
2019-08-04 10:02:03,128.0,378.0,2643.0
2019-08-11 10:02:03,100.0,239.0,1892.0
2019-08-18 10:02:03,238.0,348.0,2987.0
2019-08-25 10:02:03,134.0,370.0,2323.0
2019-09-01 10:02:03,81.0,214.0,2033.0
2019-09-08 10:02:03,72.0,191.0,1913.0
2019-09-15 10:02:03,51.0,166.0,1939.0
2019-09-22 10:02:03,14.0,95.0,1216.0
2019-09-29 10:02:03,39.0,228.0,1934.0
2019-10-06 10:02:03,61.0,237.0,2328.0
2019-10-13 10:02:03,44.0,227.0,2185.0
2019-10-20 10:02:03,35.0,106.0,2115.0
2019-10-27 10:02:03,70.0,63.0,2067.0
2019-11-03 10:02:03,26.0,94.0,1780.0
2019-11-10 10:02:03,37.0,47.0,1964.0
2019-11-17 10:02:03,39.0,40.0,2039.0
2019-11-24 10:02:03,23.0,7.0,1318.0
2019-12-01 10:02:03,25.0,18.0,1278.0
2019-12-08 10:02:03,52.0,31.0,1978.0
2019-12-15 10:02:03,22.0,9.0,1227.0
2019-12-22 10:02:03,33.0,12.0,1487.0
2019-12-29 10:02:03,24.0,9.0,1317.0
2020-01-05 10:02:03,45.0,19.0,1812.0
2020-01-12 10:02:03,35.0,9.0,1128.0
2020-01-19 10:02:03,30.0,8.0,1398.0
2020-01-26 10:02:03,35.0,17.0,1382.0
2020-02-02 10:02:03,23.0,15.0,1450.0
2020-02-09 10:02:03,41.0,38.0,1966.0
2020-02-16 10:02:03,64.0,33.0,1986.0
2020-02-23 10:02:03,23.0,34.0,1699.0
2020-03-01 10:02:03,39.0,44.0,1990.0
2020-03-08 10:02:03,81.0,135.0,2273.0
2020-03-15 10:02:03,33.0,57.0,1894.0
2020-03-22 10:02:03,16.0,110.0,1865.0
2020-03-29 10:02:03,33.0,54.0,1581.0
2020-04-05 10:02:03,25.0,54.0,1516.0
2020-04-12 10:02:03,36.0,150.0,1599.0
2020-04-19 10:02:03,56.0,172.0,1780.0
2020-04-26 10:02:03,23.0,60.0,1192.0
2020-05-03 10:02:03,40.0,132.0,1666.0
2020-05-10 10:02:03,43.0,199.0,1863.0
2020-05-17 10:02:03,25.0,127.0,1374.0
2020-05-24 10:02:03,14.0,101.0,1053.0
2020-05-31 10:02:03,54.0,110.0,1445.0
2020-06-07 10:02:03,16.0,53.0,1282.0
2020-06-14 10:02:03,53.0,110.0,1328.0
2020-06-21 10:02:03,24.0,93.0,1269.0
2020-06-28 10:02:03,76.0,268.0,1789.0
2020-07-05 10:02:03,44.0,173.0,1484.0
2020-07-12 10:02:03,192.0,230.0,1865.0
2020-07-19 10:02:03,160.0,337.0,2075.0
2020-07-26 10:02:03,53.0,147.0,1458.0
2020-08-02 10:02:03,131.0,248.0,2016.0
2020-08-09 10:02:03,497.0,672.0,3732.0
2020-08-16 10:02:03,199.0,338.0,2321.0
2020-08-23 10:02:03,165.0,338.0,2579.0
2020-08-30 10:02:03,125.0,399.0,2158.0
2020-09-06 10:02:03,519.0,397.0,3030.0
2020-09-13 10:02:03,29.0,127.0,1377.0
2020-09-20 10:02:03,58.0,158.0,1810.0
2020-09-27 10:02:03,73.0,260.0,2178.0
2020-10-04 10:02:03,71.0,207.0,1981.0
2020-10-11 10:02:03,52.0,178.0,1982.0
2020-10-18 10:02:03,62.0,127.0,1998.0
2020-10-25 10:02:03,15.0,93.0,1640.0
2020-11-01 10:02:03,42.0,61.0,2084.0
2020-11-08 10:02:03,75.0,67.0,2277.0
2020-11-15 10:02:03,33.0,20.0,1587.0
2020-11-22 10:02:03,46.0,36.0,1507.0
2020-11-29 10:02:03,54.0,13.0,1606.0
2020-12-06 10:02:03,40.0,11.0,1266.0
2020-12-13 10:02:03,36.0,9.0,1403.0
2020-12-20 10:02:03,31.0,5.0,1263.0
2020-12-27 10:02:03,45.0,10.0,1290.0
2021-01-03 10:02:03,17.0,3.0,1249.0
2021-01-10 10:02:03,29.5,12.0,986.5
2021-01-17 10:02:03,35.0,9.0,1268.0
2021-01-24 10:02:03,27.0,7.0,1178.0
2021-01-31 10:02:03,28.0,24.0,1579.0
2021-02-07 10:02:03,21.0,7.0,1491.0
2021-02-14 10:02:03,26.0,53.0,1852.0
2021-02-21 10:02:03,35.0,27.0,1510.0
2021-02-28 10:02:03,12.0,24.0,1222.0
2021-03-07 10:02:03,14.0,39.0,1300.0
2021-03-14 10:02:03,38.0,31.0,1406.0
2021-03-21 10:02:03,22.0,58.0,1415.0
2021-03-28 10:02:03,34.0,85.0,1593.0
2021-04-04 10:02:03,13.0,88.0,1277.0
2021-04-11 10:02:03,38.0,101.0,1598.0
2021-04-18 10:02:03,17.0,60.0,1308.0
2021-04-25 10:02:03,28.0,99.0,1567.0
2021-05-02 10:02:03,16.0,84.0,1096.0
2021-05-09 10:02:03,22.0,81.0,1246.0
2021-05-16 10:02:03,40.0,152.0,1556.0
2021-05-23 10:02:03,64.0,166.0,1623.0
2021-05-30 10:02:03,7.0,145.0,996.0
2021-06-06 10:02:03,6.0,43.0,728.0
2021-06-13 10:02:03,42.0,147.0,1510.0
2021-06-20 10:02:03,22.0,127.0,1179.0
2021-06-27 10:02:03,37.0,174.0,1333.0
2021-07-04 10:02:03,92.0,249.0,1626.0
2021-07-11 10:02:03,171.0,415.0,1814.0
2021-07-18 10:02:03,25.0,161.0,1315.0
2021-07-25 10:02:03,47.0,235.0,1663.0
2021-08-01 10:02:03,55.0,232.0,1535.0
2021-08-08 10:02:03,56.0,243.0,1143.0
2021-08-15 10:02:03,1476.0,880.0,6013.0
2021-08-22 10:02:03,95.0,228.0,1657.0
2021-08-29 10:02:03,42.0,238.0,1524.0
2021-09-05 10:02:03,20.0,207.0,1027.0
2021-09-12 10:02:03,55.0,206.0,1868.0
2021-09-19 10:02:03,34.0,233.0,1556.0
2021-09-26 10:02:03,25.0,192.0,1546.0
2021-10-03 10:02:03,40.0,210.0,1839.0
2021-10-10 10:02:03,32.0,138.0,1956.0
2021-10-17 10:02:03,21.0,105.0,1595.0
2021-10-24 10:02:03,18.0,36.0,1622.0
2021-10-31 10:02:03,34.0,26.0,1747.0
2021-11-07 10:02:03,10.0,51.0,1401.0
2021-11-14 10:02:03,16.0,7.0,1389.0
2021-11-21 10:02:03,12.0,8.0,1315.0
2021-11-28 10:02:03,6.0,4.0,1052.0
2021-12-05 10:02:03,27.0,8.0,1229.0
2021-12-12 10:02:03,18.0,8.0,1423.0
2021-12-19 10:02:03,13.0,6.0,1315.0
2021-12-26 10:02:03,11.0,6.0,1131.0
2022-01-02 10:02:03,10.0,2.0,1198.0
2022-01-09 10:02:03,5.0,2.0,887.0
2022-01-16 10:02:03,16.0,4.0,1315.0
2022-01-23 10:02:03,28.0,12.0,1598.0
2022-01-30 10:02:03,13.0,6.0,1311.0
2022-02-06 10:02:03,13.0,16.0,1404.0
2022-02-13 10:02:03,19.0,6.0,1403.0
2022-02-20 10:02:03,12.0,8.0,1140.0
2022-02-27 10:02:03,8.0,46.0,1410.0
2022-03-06 10:02:03,2.0,23.0,1107.0
2022-03-13 10:02:03,20.0,51.0,1692.0
2022-03-20 10:02:03,7.0,47.0,1391.0
2022-03-27 10:02:03,8.0,50.0,1452.0
2022-04-03 10:02:03,15.0,106.0,1549.0
2022-04-10 10:02:03,28.0,154.0,1814.0
2022-04-17 10:02:03,6.0,52.0,1162.0
2022-04-24 10:02:03,27.0,117.0,1943.0
2022-05-01 10:02:03,6.0,40.0,1103.0
2022-05-08 10:02:03,6.0,82.0,1617.0
2022-05-15 10:02:03,59.0,196.0,2240.0
2022-05-22 10:02:03,27.0,200.0,1906.0
2022-05-29 10:02:03,9.0,137.0,1524.0
2022-06-05 10:02:03,41.0,227.0,1489.0
2022-06-12 10:02:03,47.0,214.0,1795.0
2022-06-19 10:02:03,45.0,161.0,1647.0
2022-06-26 10:02:03,35.0,294.0,1618.0
2022-07-03 10:02:03,69.0,290.0,1558.0
2022-07-10 10:02:03,47.0,149.0,1411.0
2022-07-17 10:02:03,40.0,206.0,1813.0
2022-07-24 10:02:03,101.0,280.0,1976.0
2022-07-31 10:02:03,5.0,55.0,411.0
2022-08-28 10:02:03,46.0,175.0,1353.0
2022-09-04 10:02:03,48.0,225.0,1898.0
2022-09-11 10:02:03,45.0,159.0,1699.0
2022-09-18 10:02:03,48.0,222.0,1888.0
2022-09-25 10:02:03,60.0,204.0,1895.0
2022-10-02 10:02:03,61.0,152.0,1907.0
2022-10-09 10:02:03,22.0,152.0,1673.0
2022-10-16 10:02:03,35.0,106.0,1754.0
2022-10-23 10:02:03,83.0,138.0,2754.0
2022-10-30 10:02:03,58.0,177.0,2651.0
2022-11-06 10:02:03,41.0,61.0,2321.0
2022-11-13 10:02:03,44.0,22.0,2098.0
2022-11-20 10:02:03,8.0,19.0,1602.0
2022-11-27 10:02:03,10.0,8.0,1619.0
2022-12-04 10:02:03,41.0,15.0,1545.0
2022-12-11 10:02:03,6.0,7.0,1356.0
2022-12-18 10:02:03,21.0,26.0,1552.0
2022-12-25 10:02:03,43.0,5.0,1821.0
2023-01-01 10:02:03,40.0,15.0,2104.0
2023-01-08 10:02:03,28.0,1.0,1499.0
2023-01-15 10:02:03,33.0,4.0,1689.0
2023-01-22 10:02:03,18.0,9.0,1554.0
2023-01-29 10:02:03,8.0,3.0,1163.0
2023-02-05 10:02:03,30.0,19.0,1424.0
2023-02-12 10:02:03,7.0,1.0,1131.0
2023-02-19 10:02:03,10.0,9.0,1406.0
2023-02-26 10:02:03,21.0,44.0,1586.0
2023-03-05 10:02:03,22.0,37.0,1463.0
2023-03-12 10:02:03,15.0,120.0,1930.0
2023-03-19 10:02:03,5.0,157.0,1975.0
2023-03-26 10:02:03,25.0,183.0,1831.0
2023-04-02 10:02:03,21.0,200.0,2110.0
2023-04-09 10:02:03,7.0,63.0,1572.0
2023-04-16 10:02:03,48.0,208.0,2222.0
2023-04-23 10:02:03,14.0,144.0,1768.0
2023-04-30 10:02:03,57.0,190.0,1933.0
2023-05-07 10:02:03,21.0,139.0,1422.0
2023-05-14 10:02:03,17.0,58.0,1443.0
2023-05-21 10:02:03,5.0,52.0,1386.0
2023-05-28 10:02:03,17.0,99.0,1598.0
2023-06-04 10:02:03,15.0,105.0,1524.0
2023-06-11 10:02:03,6.0,93.0,1385.0
2023-06-18 10:02:03,28.0,158.0,1508.0
2023-06-25 10:02:03,36.0,239.0,1784.0
2023-07-02 10:02:03,48.0,319.0,1715.0
2023-07-09 10:02:03,25.0,187.0,1532.0
2023-07-16 10:02:03,65.0,296.0,1646.0
2023-07-23 10:02:03,55.0,318.0,1692.0
2023-07-30 10:02:03,325.0,379.0,1823.0
2023-08-06 10:02:03,36.0,217.0,1840.0
2023-08-13 10:02:03,24.0,258.0,1748.0
2023-08-20 10:02:03,44.0,185.0,1788.0
2023-08-27 10:02:03,92.0,159.0,2190.0
2023-09-03 10:02:03,21.0,60.0,1548.0
2023-09-10 10:02:03,8.0,132.0,1685.0
2023-09-17 10:02:03,55.0,154.0,1936.0
2023-09-24 10:02:03,17.0,171.0,1746.0
2023-10-01 10:02:03,11.0,228.0,1791.0
2023-10-08 10:02:03,20.0,151.0,2063.0
2023-10-15 10:02:03,45.0,115.0,2025.0
2023-10-22 10:02:03,50.0,149.0,2222.0
2023-10-29 10:02:03,13.0,117.0,1570.0
2023-11-05 10:02:03,16.0,51.0,1660.0
2023-11-12 10:02:03,11.0,46.0,1729.0
2023-11-19 10:02:03,22.0,37.0,2234.0
2023-11-26 10:02:03,30.0,11.0,1863.0
2023-12-03 10:02:03,7.0,13.0,1430.0
2023-12-10 10:02:03,11.0,4.0,1196.0
2023-12-17 10:02:03,13.0,5.0,1609.0
2023-12-24 10:02:03,23.0,2.0,1222.0
2023-12-31 10:02:03,8.0,1.0,1333.0
2024-01-07 10:02:03,15.0,2.0,1247.0
2024-01-14 10:02:03,12.0,3.0,1185.0
2024-01-21 10:02:03,2.0,1.0,1165.0
2024-01-28 10:02:03,28.0,9.0,1725.0
2024-02-04 10:02:03,13.0,2.0,1516.0
2024-02-11 10:02:03,8.0,12.0,1508.0
2024-02-18 10:02:03,11.0,13.0,1332.0
2024-02-25 10:02:03,4.0,16.0,1483.0
2024-03-03 10:02:03,8.0,29.0,1498.0
2024-03-10 10:02:03,4.0,79.0,1479.0
2024-03-17 10:02:03,19.0,147.0,2212.0
2024-03-24 10:02:03,14.0,144.0,1638.0
